StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2211,15,0,0,0,19.510546580418037,28,0,2,0,0,0,1,0.9840317826471041,4.0
2212,18,1,0,2,6.664834811014552,20,1,2,1,0,0,1,1.382935704905427,4.0
2213,16,1,0,2,11.900926898475223,19,1,2,0,1,0,0,1.8638998217614857,4.0
2214,16,0,0,2,1.8039140040048873,22,0,3,1,1,0,0,1.2284288472926583,4.0
2215,16,1,2,2,12.120300049588863,16,0,3,1,0,1,0,2.137393264966037,3.0
2216,15,1,0,1,1.7926354660923582,5,0,1,1,0,1,0,2.434532444006976,3.0
2217,16,0,3,2,19.184708706476442,14,0,3,0,0,0,0,2.2564883117007817,3.0
2218,16,1,3,1,14.313253041446227,7,0,2,0,1,0,0,2.6891551121146304,2.0
2219,15,0,1,3,15.763195762714128,6,1,1,0,0,0,0,3.1312358848124213,1.0
2220,17,0,0,2,14.082087215432736,1,1,4,0,1,0,0,3.7702839726154447,0.0
2221,15,0,0,1,11.794580721529314,29,0,3,0,1,0,0,0.7995911976901089,4.0
2222,16,0,2,4,8.998255621710108,12,0,4,1,1,0,0,2.964668230929299,2.0
2223,15,1,0,2,17.167467595221247,29,0,1,0,1,0,0,0.7027603188634381,4.0
2224,17,0,0,0,19.13671335086126,22,0,1,1,0,1,0,1.1936177713396423,4.0
2225,15,0,1,2,9.980723458081627,28,0,2,0,1,0,0,0.29995190616238165,4.0
2226,16,1,2,1,18.63070098310524,5,0,3,0,1,0,0,3.299578873421429,1.0
2227,17,0,2,3,11.66665819977035,28,0,1,0,0,0,0,0.21236709520389885,4.0
2228,18,0,0,3,10.767683737928664,4,0,3,1,1,1,0,3.526125037802421,0.0
2229,16,1,1,4,9.089654659107133,19,0,2,0,1,0,0,1.6117379539626007,4.0
2230,17,1,0,2,4.185755230602397,0,0,2,1,1,0,0,3.343050864114286,1.0
2231,17,1,0,2,0.07439321636118379,28,0,3,0,0,0,0,0.026468661064280502,4.0
2232,18,1,2,2,4.830124537121225,17,0,3,1,0,0,0,1.6364031104028853,4.0
2233,15,1,0,1,10.194463432071304,14,0,0,0,0,0,0,1.7097013783889978,4.0
2234,15,1,0,2,7.599199045195051,22,0,4,0,1,1,0,1.4851118281074416,4.0
2235,16,1,0,2,8.969704560052676,9,0,2,1,1,0,0,2.9994091469264443,2.0
2236,18,0,2,0,19.61296439128099,2,1,0,1,0,0,0,3.515415829646008,0.0
2237,15,1,2,2,7.005447413386552,4,0,3,0,0,0,0,2.9181391275529593,2.0
2238,18,1,1,3,9.043658787202158,23,0,4,1,1,0,0,1.3622335993641654,4.0
2239,15,1,2,3,2.6703110270563912,28,0,3,0,0,0,0,0.20506796014630108,4.0
2240,17,0,0,0,0.9591546487397529,12,0,3,1,0,1,0,2.2332394663089845,3.0
2241,15,0,0,0,15.508190291849893,7,1,3,0,1,0,0,3.159302938456266,1.0
2242,18,1,0,1,11.413663501439572,21,1,4,0,0,1,0,1.9946117032015562,4.0
2243,17,1,0,3,15.214096120877901,20,0,0,0,0,0,1,0.9990885438974272,4.0
2244,17,1,0,1,2.9972559777310326,28,0,3,1,1,0,0,0.5219557256642748,4.0
2245,17,0,3,2,11.436575423653819,1,0,3,1,0,0,0,3.4636875491234314,1.0
2246,18,0,0,1,5.072849486827511,8,0,0,0,1,0,0,1.9879647265294176,4.0
2247,16,1,0,2,4.561236338000398,16,0,2,1,0,0,1,1.6819048043902567,4.0
2248,16,0,0,1,0.23052028105970512,26,0,2,0,0,0,0,0.11263505899518719,4.0
2249,16,1,0,2,2.606814471381438,17,0,3,1,0,0,1,1.9079839135479153,4.0
2250,18,0,3,1,6.185362229993907,12,0,0,0,0,0,0,1.1979333311054492,4.0
2251,17,0,0,2,2.337575211818781,0,1,3,0,0,0,0,3.2152726848869184,1.0
2252,16,1,0,1,19.71716880821875,11,0,1,0,0,0,0,2.190269258704484,3.0
2253,18,1,2,2,6.172652970479014,19,0,2,0,0,1,0,1.1509661314441684,4.0
2254,16,1,0,3,2.6064789340465633,19,0,3,0,0,0,1,0.6901513450987352,4.0
2255,15,1,0,1,3.981646256559155,20,0,2,1,0,0,0,1.5199552920755757,4.0
2256,16,0,0,3,11.75406456682953,4,1,2,0,0,0,0,3.168988610106379,1.0
2257,16,0,1,2,1.2808704772957702,7,0,0,1,0,0,0,1.8081645587687412,4.0
2258,17,0,3,1,17.248682602823138,26,1,3,1,0,0,0,1.1158787303056936,4.0
2259,18,1,2,2,19.229993584742946,14,0,4,0,0,0,0,2.0033079798237297,3.0
2260,17,0,0,1,4.934948413347618,26,1,4,0,0,0,0,0.8897149150878433,4.0
2261,17,1,2,2,9.001905371817188,2,1,3,1,1,0,0,3.984673602658726,0.0
2262,17,0,0,2,0.4426890205899414,5,0,1,1,0,0,0,2.3254340649162404,3.0
2263,17,1,0,1,12.81420449454443,27,0,1,1,0,1,0,0.6133163315649763,4.0
2264,17,1,0,2,8.278521161051778,12,1,1,1,1,1,0,2.71222974268319,2.0
2265,16,0,0,3,5.401169322031114,11,0,2,0,0,1,0,2.096616211446693,3.0
2266,17,1,1,3,4.1367422123321695,18,0,1,1,0,0,0,1.1830638503416233,4.0
2267,17,1,1,2,13.080461553175208,28,0,1,0,0,1,0,0.5601746057023475,4.0
2268,18,0,3,4,8.32434062064629,17,0,3,0,0,0,0,1.1674254127713368,4.0
2269,15,1,1,2,3.5931857805982403,23,0,2,1,0,0,1,0.9231815615047178,4.0
2270,16,1,1,1,13.782181629736481,0,0,3,1,0,0,0,3.84128624851289,0.0
2271,16,1,0,3,11.301445660733872,24,0,4,1,1,0,0,1.212880751488374,4.0
2272,16,0,0,2,17.173441098589922,26,0,3,0,0,1,0,0.9621492198905311,4.0
2273,17,0,1,2,2.349517977529858,6,1,3,1,0,0,0,2.5020091336326127,2.0
2274,17,1,0,2,15.713332038889122,11,0,3,1,0,0,0,2.4562237944460525,3.0
2275,17,0,2,3,13.47033573634518,9,1,2,1,0,0,0,2.646556960552807,2.0
2276,18,1,0,3,2.3002187365619564,28,1,0,0,0,0,0,0.3817684951501578,4.0
2277,15,1,0,2,13.896414597434415,11,1,0,1,1,0,0,2.396139095071558,3.0
2278,17,1,0,1,8.830945777596607,10,1,1,0,1,1,0,2.5956488625977054,2.0
2279,15,1,0,2,18.899695711116863,3,1,3,1,1,0,0,4.0,0.0
2280,18,1,0,2,2.8322270123579862,18,1,4,1,0,0,0,1.4195226349555488,4.0
2281,16,0,2,1,12.85666781631476,5,0,4,1,1,0,0,3.432684708354722,1.0
2282,17,1,0,2,7.6396009092589185,24,0,0,0,0,0,1,0.12930675188754656,4.0
2283,15,0,1,2,19.136293411817554,8,1,4,0,0,0,0,2.9289482377250686,2.0
2284,15,0,0,1,6.59949790580553,19,0,2,0,0,0,0,0.9471334632498166,4.0
2285,17,1,0,1,19.243718189836002,9,1,3,0,1,0,0,2.9995441039151167,2.0
2286,16,1,0,1,18.02971702201498,4,1,1,1,0,0,0,3.0553862953980757,1.0
2287,16,0,2,3,5.407664706213127,26,0,0,0,0,0,0,0.0,4.0
2288,16,0,0,1,16.070835536528556,12,1,2,0,1,0,1,2.745858798383193,2.0
2289,18,0,2,1,19.91208403607012,8,0,3,1,0,1,1,3.2146284256976476,1.0
2290,15,1,0,2,5.053260043425647,1,0,1,0,0,1,0,3.4154133242434344,1.0
2291,15,0,2,1,8.735543386466393,17,0,1,1,0,0,1,1.4693892718306072,4.0
2292,15,1,0,0,10.403614731335193,20,0,4,0,0,0,0,1.5521129376507927,4.0
2293,18,1,1,1,5.898622716077286,0,0,4,0,0,0,0,3.548459826086951,0.0
2294,15,1,1,2,0.3052967929205952,23,0,0,1,0,0,0,0.192625111740147,4.0
2295,18,0,3,2,4.402584883950533,20,0,3,0,0,0,0,1.3489974202990602,4.0
2296,16,1,0,1,5.638737686835169,11,1,2,0,1,0,0,2.1431050688591977,3.0
2297,17,1,0,2,8.871994026363744,9,0,2,0,1,0,1,2.4713865329338423,3.0
2298,15,1,0,4,3.4220495682680374,1,0,2,0,1,0,0,3.205425334412305,1.0
2299,15,1,2,1,17.465087133833453,27,0,2,1,0,0,0,0.4541144380742554,4.0
2300,16,1,1,1,14.098222654626722,8,1,2,1,0,0,0,2.809833207494068,2.0
2301,17,0,2,1,1.7040095511932396,1,1,2,0,0,0,0,2.997505608420635,2.0
2302,18,1,0,2,13.001849022798629,22,0,2,1,1,0,1,1.1761890337144743,4.0
2303,17,1,0,2,13.073129528112409,23,0,3,1,1,1,0,1.6689245457866109,4.0
2304,16,0,0,1,19.124423472872554,29,1,3,1,1,0,0,1.6230040750090506,4.0
2305,16,1,3,2,0.060417427123224954,21,0,2,0,0,0,1,0.5177931283748711,4.0
2306,17,0,1,0,4.958648996116144,13,0,1,1,0,0,0,1.9461006983336526,4.0
2307,18,1,3,2,18.55582958750631,10,0,3,0,1,0,0,2.815003047977988,2.0
2308,18,0,0,2,18.64267830796566,22,0,3,1,0,0,0,1.2481825668142499,4.0
2309,15,0,1,1,14.411728387412747,10,1,3,1,0,0,0,2.7590143433849756,2.0
2310,18,1,1,2,15.315266420950799,16,0,2,0,1,0,0,1.9212942080249984,4.0
2311,17,1,0,1,1.8296591585929423,3,0,1,0,0,0,0,2.732290675858265,2.0
2312,16,1,2,2,10.277516695564673,12,0,3,0,0,0,0,2.2286086189122747,3.0
2313,15,0,3,0,4.6316598257799875,6,1,2,0,0,1,0,2.611688472593835,2.0
2314,15,0,2,3,3.6243608722723453,15,1,4,0,0,1,0,2.197776727185656,3.0
2315,16,0,2,1,16.20606598246665,0,1,3,1,0,0,0,3.3355067927178226,1.0
2316,18,1,0,3,2.7007627336109485,12,0,1,0,0,0,0,1.7215979626358573,4.0
2317,16,0,0,1,9.373032739927705,0,0,2,0,1,1,1,3.2879731984208025,1.0
2318,18,0,3,2,18.77156479172066,10,1,3,0,0,0,0,2.561964556788972,2.0
2319,16,1,0,1,3.716641111306851,5,0,2,0,0,0,0,2.3585718660404216,3.0
2320,17,0,2,3,19.55986847476469,19,1,2,0,0,0,0,1.497673654260138,4.0
2321,18,0,2,1,19.88575971522118,2,0,3,1,0,0,0,3.5172371287357262,0.0
2322,17,1,1,1,11.112343093648057,11,0,3,0,0,0,0,2.404089819888117,3.0
2323,15,0,3,2,3.4028548035431583,4,0,1,1,1,1,1,2.5172289818586204,2.0
2324,16,1,0,0,6.322097758817913,8,1,2,0,0,0,0,2.4352442824022056,3.0
2325,15,1,0,1,8.489856653530703,25,1,4,1,0,0,0,1.2832275062864187,4.0
2326,15,1,0,3,6.186484487164458,25,0,4,0,1,0,0,1.099434304470497,4.0
2327,15,1,0,4,5.612711597530316,11,0,3,1,0,0,0,2.1911967950430395,3.0
2328,15,1,0,1,19.44459418432715,29,1,4,1,0,1,0,1.584478764070205,4.0
2329,16,0,0,3,3.067296548314913,29,0,2,1,0,0,0,0.4757308333876264,4.0
2330,15,0,2,2,14.666558174337245,27,1,2,1,0,0,0,1.2072685461345753,4.0
2331,16,1,3,1,0.008205788783497425,26,0,2,1,0,0,0,0.26492416295282706,4.0
2332,16,1,0,2,11.923653388047537,9,0,1,1,0,0,0,2.706659620286692,2.0
2333,17,0,0,2,18.31886007908105,18,0,2,1,0,0,0,1.5304278892477712,4.0
2334,18,1,3,4,5.75868188186438,4,0,2,1,1,0,1,3.1274525275923986,1.0
2335,18,1,0,1,3.710519505154384,25,0,3,1,0,0,0,1.0036141456872019,4.0
2336,16,1,0,2,13.033595897568539,4,0,3,0,0,0,1,3.3692186048208828,1.0
2337,17,0,0,0,14.252028145967863,8,0,3,0,0,0,0,2.7913861084723397,2.0
2338,16,0,1,1,13.760610379039626,26,0,2,1,0,0,0,0.6735259456903064,4.0
2339,16,1,0,0,6.386337600427481,27,0,1,0,0,0,0,0.3375541414467983,4.0
2340,16,1,3,4,5.044048043186617,25,1,2,1,0,0,0,0.886889415770466,4.0
2341,17,0,0,3,19.118375999240882,26,0,3,0,1,1,0,1.5066627733506968,4.0
2342,18,0,1,2,18.46599016539859,19,0,1,0,1,1,0,1.7051993889190245,4.0
2343,17,1,0,2,9.146332197856406,16,0,2,1,0,0,1,1.972791413902718,4.0
2344,15,1,0,1,16.923877323087467,9,0,2,0,1,0,0,2.626082828753646,2.0
2345,17,0,1,1,9.04646955268592,20,1,3,0,0,0,0,1.671968652950504,4.0
2346,17,0,2,1,8.487780361450207,0,0,3,0,0,0,0,3.0937609252908795,1.0
2347,17,0,2,1,3.135258951985893,21,1,3,0,1,0,1,1.6433737595842495,4.0
2348,17,1,1,2,8.528121129839457,27,0,2,1,1,0,0,0.3392066993150443,4.0
2349,18,0,3,2,10.74833877199614,15,0,2,0,0,1,1,1.9263590676627524,4.0
2350,15,1,2,0,0.4500865485737293,25,0,1,1,0,0,0,0.4499062079461153,4.0
2351,18,0,2,0,8.882260103508129,25,1,1,0,0,0,0,0.7095708392685087,4.0
2352,18,0,0,1,15.627124367904006,14,1,1,1,0,0,1,1.748279682449194,4.0
2353,17,0,0,2,13.600921127485396,22,0,1,0,1,0,0,0.9721682581321198,4.0
2354,16,0,0,3,12.7031397772787,16,1,1,0,0,0,1,1.934935784062694,4.0
2355,16,1,1,2,18.19110856874405,25,0,1,0,0,1,0,0.6903478839140333,4.0
2356,18,1,0,3,0.3606401965046002,19,1,1,0,0,0,0,0.7303661593128756,4.0
2357,18,0,0,2,11.140951723844683,24,0,3,0,0,0,1,0.6822651648416035,4.0
2358,17,1,2,1,15.746976968194142,12,0,4,1,1,0,0,3.0234824828446896,1.0
2359,18,0,2,1,10.826707654025345,0,0,3,0,1,1,0,3.729652301008408,0.0
2360,17,0,3,3,6.477911051607583,24,1,0,0,0,0,0,0.8419632253726905,4.0
2361,16,0,0,2,2.725011301839557,7,1,2,0,0,0,0,2.5841742785969637,2.0
2362,16,0,1,1,17.751261436323826,4,1,3,1,0,0,0,3.3721260428259656,1.0
2363,15,1,0,2,9.41524784775206,5,1,1,0,0,0,0,3.060805402033993,1.0
2364,16,0,0,2,17.562303939714027,22,0,3,0,0,0,0,1.1680520002406818,4.0
2365,18,0,0,2,11.717042448663367,19,1,2,0,0,0,0,1.3492561219436314,4.0
2366,16,1,0,3,13.483842332300016,29,1,4,1,0,0,0,1.1179648263826583,4.0
2367,17,0,0,2,16.085223087569002,13,0,3,1,0,1,0,2.578667734306398,2.0
2368,16,0,2,2,13.183110892002688,21,0,3,0,1,0,0,1.6255519548363606,4.0
2369,15,0,0,0,7.961096813578754,22,0,3,0,0,0,1,0.9340163958011902,4.0
2370,16,1,2,0,10.27266767857302,10,1,1,0,1,0,1,2.7026383401137477,2.0
2371,17,0,1,1,16.060910493517596,5,1,1,1,0,0,0,2.964009263152522,2.0
2372,17,1,0,0,7.473005927459684,10,1,2,0,1,0,0,2.267458131705519,3.0
2373,18,0,0,2,7.762429135369942,12,1,1,1,0,0,0,1.7536230683511043,4.0
2374,16,0,0,2,1.913802321160023,11,1,1,0,1,0,0,2.0232340815930123,3.0
2375,17,1,1,1,18.291688704434954,21,1,2,0,0,0,0,1.6780125322160857,4.0
2376,15,0,0,3,1.8207262989088346,1,1,3,0,1,1,0,3.6598364053122476,0.0
2377,18,0,0,1,12.964183548971118,20,0,0,1,1,0,0,1.3627443691586447,4.0
2378,15,1,0,1,8.263889576055954,2,0,1,1,0,0,0,2.8138057680897126,2.0
2379,16,1,1,1,8.112387805108847,22,0,2,1,0,0,0,1.3027119835441363,4.0
2380,16,1,3,1,13.591036731453679,3,1,2,0,1,0,1,3.3839114785072537,1.0
2381,16,1,0,1,1.3418746525975744,16,0,1,0,1,0,0,1.3787513079619265,4.0
2382,18,1,2,2,11.874115659028693,27,0,4,0,1,0,0,0.731486867136845,4.0
2383,17,0,1,2,15.440635719447096,27,0,2,0,1,0,0,0.40056947863226733,4.0
2384,18,1,3,4,16.564255157731886,21,0,2,0,1,1,0,1.7290731666537256,4.0
2385,15,0,2,0,3.410607787875506,5,0,0,0,0,0,0,2.615653764886057,2.0
2386,18,0,1,1,17.948381001563472,6,0,2,0,0,1,1,2.9869427371126283,2.0
2387,15,0,1,0,13.122921836948844,14,0,3,0,0,0,0,2.1269889706667486,3.0
2388,18,1,2,2,17.637096016413658,10,0,1,1,0,1,0,2.7081110403183013,2.0
2389,17,1,0,0,9.705614342203965,23,0,2,0,0,0,0,0.8157773688726507,4.0
2390,15,0,0,3,10.84066690194404,2,0,0,1,0,0,0,2.5244238950940066,2.0
2391,16,1,0,2,18.38076554057342,29,0,4,0,0,0,0,0.9082386041357369,4.0
2392,16,1,2,2,17.998190867093435,5,0,0,1,0,0,0,3.0556902074734404,1.0
2393,18,1,2,2,8.96321746738004,25,0,3,0,0,0,1,0.8379468984553826,4.0
2394,16,1,0,1,5.488252632713635,1,0,2,0,0,0,0,2.833576110778921,2.0
2395,15,0,1,1,7.863408691285283,28,1,2,1,0,0,0,0.7852135676838187,4.0
2396,16,0,0,1,7.755286570594995,13,0,3,0,0,0,1,1.8856147854844247,4.0
2397,17,1,0,2,5.7373374996558795,8,0,1,1,1,0,0,2.7012305082850903,2.0
2398,17,0,3,1,5.371592086659332,17,0,2,1,0,0,0,1.5219159011875882,4.0
2399,18,1,0,1,17.22125872959439,18,0,2,0,1,0,0,1.8797259866880922,4.0
2400,15,1,0,4,1.3972384136932336,11,0,0,1,0,1,0,2.0373480173849385,3.0
2401,17,0,1,0,13.552223641991883,12,0,3,1,0,0,0,2.520673675043246,2.0
2402,17,0,2,3,3.456401029129046,25,0,0,0,0,0,0,0.13616590800980388,4.0
2403,15,0,0,2,6.890117867881265,11,0,3,1,0,0,0,1.9746552454467765,4.0
2404,16,1,1,1,1.2308606826967372,11,0,2,1,0,1,0,2.194980371913127,3.0
2405,16,0,1,1,5.399472737109241,17,1,1,0,0,1,0,1.7179959243485303,4.0
2406,18,1,0,1,15.368421422344841,8,0,3,0,1,0,0,2.5103287211690932,2.0
2407,16,0,0,2,17.700306490945174,16,1,2,0,1,1,0,2.4349505569398873,3.0
2408,15,0,1,2,4.430543038047341,20,0,2,1,1,0,0,1.3550534623962087,4.0
2409,17,1,0,2,9.270956785178438,15,0,2,1,1,0,1,1.5452551045196994,4.0
2410,16,1,3,3,9.406480958744128,16,0,1,1,0,0,1,1.6190305128354963,4.0
2411,18,1,2,2,17.471506115194686,20,1,3,0,0,0,0,2.0207416515912358,3.0
2412,16,1,3,1,15.255981057516108,23,0,2,0,0,0,1,0.983576997394541,4.0
2413,15,1,0,1,10.261544367360997,7,0,1,1,0,0,1,2.0624682672770884,3.0
2414,18,1,3,3,13.414944009435468,10,0,3,0,1,0,0,2.6441942090704775,2.0
2415,16,1,0,1,16.947101078187337,23,0,0,1,1,0,0,1.3478638291935137,4.0
2416,18,1,0,0,0.19077908051089887,1,1,1,1,1,0,0,3.055253981943473,1.0
2417,15,0,0,2,8.057800621000972,7,0,2,0,1,0,0,2.513692714891721,2.0
2418,17,1,0,2,18.144863345541573,11,0,3,0,0,0,0,2.3403719144351998,3.0
2419,15,1,1,3,14.806260616879028,20,0,4,0,0,0,0,1.5820932661745084,4.0
2420,15,0,0,2,10.856827486681492,0,0,3,1,0,1,0,3.5655241629362697,0.0
2421,15,1,0,0,10.592890540702669,22,0,2,1,1,0,0,1.6014725497408242,4.0
2422,15,0,1,3,6.955401952088756,12,0,3,1,1,0,0,2.637266428600202,2.0
2423,17,0,0,1,10.41041067283029,21,0,2,0,0,0,1,0.9052099482554694,4.0
2424,17,1,1,1,13.107663989269065,20,1,1,0,0,0,0,1.5767564705892163,4.0
2425,18,0,0,2,8.36726076857586,16,0,4,1,0,1,0,1.785051807919565,4.0
2426,16,1,2,0,14.28306292784348,13,1,1,0,0,0,0,1.8800650933404628,4.0
2427,17,0,2,2,17.224644545207717,13,0,2,1,1,0,0,2.5552231050706653,2.0
2428,17,0,0,1,3.0936969636972234,15,0,3,0,0,0,0,1.5743060882588613,4.0
2429,16,0,0,2,9.030940456348489,16,0,3,0,0,1,0,1.8138466222839496,4.0
2430,17,1,0,1,8.160401825701623,5,1,0,0,0,0,0,2.5844682625115074,2.0
2431,15,1,2,2,13.749296080994561,25,0,0,0,1,0,1,0.5297986094952745,4.0
2432,15,0,0,3,4.997349305158587,27,0,2,1,0,0,0,0.7146512864203396,4.0
2433,16,0,0,1,12.805018299045525,6,0,2,0,0,0,1,2.737474165505196,2.0
2434,18,1,0,1,17.54978483462976,25,1,2,1,0,0,0,1.2705295622953123,4.0
2435,18,1,0,1,8.362631995872453,25,0,2,0,0,0,0,0.7508880429586313,4.0
2436,16,0,0,1,18.220313999584402,0,0,4,0,0,0,0,3.7526393530942803,0.0
2437,16,0,2,2,19.86327477866957,24,0,1,0,1,1,0,1.1622578007219209,4.0
2438,15,1,0,2,2.1218409989590414,14,1,2,0,1,0,0,1.8714659014427097,4.0
2439,18,1,0,1,4.661063759697173,19,1,2,0,0,0,0,1.074937388775604,4.0
2440,17,1,2,1,19.007595029641863,20,0,1,1,0,0,0,1.3127724135140753,4.0
2441,15,1,2,1,19.166553729627736,17,0,1,0,1,0,0,1.7028816752194542,4.0
2442,16,1,0,2,1.95414550773517,29,1,4,0,0,0,0,0.5403751565523403,4.0
2443,18,0,0,1,0.2999700075427336,27,1,3,0,0,0,0,0.34182238841771195,4.0
2444,17,1,0,4,3.222000465128445,25,0,1,0,0,0,1,0.26972086205348433,4.0
2445,17,0,3,2,19.920255667644966,12,1,3,0,0,0,0,2.5041677670545877,2.0
2446,15,1,0,1,3.5999923322137373,23,0,1,1,0,0,0,0.5303581886716461,4.0
2447,18,0,3,2,10.050952134440463,29,0,3,0,1,1,0,0.820105530138668,4.0
2448,18,1,1,3,16.96835452861022,1,1,0,0,1,0,0,3.408489770633043,1.0
2449,16,1,1,2,0.4080322137641268,18,0,3,1,0,0,0,1.3503298063610125,4.0
2450,18,0,0,1,12.08977964516919,14,1,0,0,1,0,1,2.029736582447598,3.0
2451,18,0,0,1,5.540508977392486,11,0,2,0,0,1,0,1.7745311027993365,4.0
2452,15,1,0,3,17.246698328794633,14,0,3,0,0,1,0,1.9919099489857044,4.0
2453,18,1,0,2,5.669222985281584,24,1,1,0,0,1,0,0.7540357233429884,4.0
2454,17,1,1,2,13.735114405638178,17,0,2,0,0,0,0,1.4913821292254055,4.0
2455,15,1,3,3,13.484392648947939,13,0,0,1,1,0,0,2.1573918332612245,3.0
2456,15,1,1,3,4.429870977192801,5,1,3,1,1,0,1,3.107348400568035,1.0
2457,16,0,2,3,0.6959839973670023,11,0,2,1,1,0,0,1.9995718607021806,4.0
2458,18,0,0,0,8.184991475707946,19,0,2,0,0,0,1,1.3633409481637941,4.0
2459,16,1,0,2,5.783863039317394,22,1,4,1,0,0,0,1.3068680389383789,4.0
