"label","gradyear,gender,age,NumberOffriends,basketball,football,soccer,softball,volleyball,swimming,cheerleading,baseball,tennis,sports,cute,sex,sexy,hot,kissed,dance,band,marching,music,rock,god,church,jesus,bible,hair,dress,blonde,mall,shopping,clothes,hollister,abercrombie,die,death,drunk,drugs","id"
"Extrovert",-1.5151213249122581,731
"Extrovert",-1.5148892341506457,732
"Extrovert",-1.5146571433890332,733
"Extrovert",-1.514425052627421,734
"Extrovert",-1.5141929618658085,735
"Extrovert",-1.513960871104196,736
"Extrovert",-1.5137287803425836,737
"Extrovert",-1.5134966895809712,738
"Extrovert",-1.513264598819359,739
"Extrovert",-1.5130325080577465,740
"Extrovert",-1.512800417296134,741
"Extrovert",-1.5125683265345216,742
"Extrovert",-1.512336235772909,743
"Extrovert",-1.5121041450112969,744
"Extrovert",-1.5118720542496844,745
"Extrovert",-1.511639963488072,746
"Extrovert",-1.5114078727264595,747
"Extrovert",-1.511175781964847,748
"Extrovert",-1.5109436912032346,749
"Extrovert",-1.5107116004416223,750
"Extrovert",-1.5104795096800099,751
"Extrovert",-1.5102474189183974,752
"Extrovert",-1.510015328156785,753
"Extrovert",-1.5097832373951725,754
"Extrovert",-1.5095511466335603,755
"Extrovert",-1.5093190558719478,756
"Extrovert",-1.5090869651103354,757
"Extrovert",-1.508854874348723,758
"Extrovert",-1.5086227835871104,759
"Extrovert",-1.5083906928254982,760
"Extrovert",-1.5081586020638857,761
"Extrovert",-1.5079265113022733,762
"Extrovert",-1.5076944205406608,763
"Extrovert",-1.5074623297790484,764
"Extrovert",-1.5072302390174361,765
"Extrovert",-1.5069981482558237,766
"Extrovert",-1.5067660574942112,767
"Extrovert",-1.5065339667325988,768
"Extrovert",-1.5063018759709863,769
"Extrovert",-1.5060697852093738,770
"Extrovert",-1.5058376944477616,771
"Extrovert",-1.5056056036861492,772
"Extrovert",-1.5053735129245367,773
"Extrovert",-1.5051414221629242,774
"Extrovert",-1.5049093314013118,775
"Extrovert",-1.5046772406396995,776
"Extrovert",-1.504445149878087,777
"Extrovert",-1.680834128703523,778
"Extrovert",-1.5042130591164746,779
"Extrovert",-1.5039809683548622,780
"Extrovert",-1.5037488775932497,781
"Extrovert",-1.5035167868316375,782
"Extrovert",-1.503284696070025,783
"Extrovert",-1.5030526053084126,784
"Extrovert",-1.5028205145468,785
"Extrovert",-1.5025884237851876,786
"Extrovert",-1.5023563330235754,787
"Extrovert",-1.502124242261963,788
"Extrovert",-1.5018921515003505,789
"Extrovert",-1.501660060738738,790
"Extrovert",-1.5014279699771256,791
"Extrovert",-1.5011958792155131,792
"Extrovert",-1.5009637884539009,793
"Extrovert",-1.5007316976922884,794
"Extrovert",-1.500499606930676,795
"Extrovert",-1.5002675161690635,796
"Extrovert",-1.500035425407451,797
"Extrovert",-1.4998033346458388,798
"Extrovert",-1.4995712438842264,799
"Extrovert",-1.499339153122614,800
"Extrovert",-1.4991070623610014,801
"Extrovert",-1.498874971599389,802
"Extrovert",-1.4986428808377767,803
"Extrovert",-1.4984107900761643,804
"Extrovert",-1.4981786993145518,805
"Extrovert",-1.4979466085529394,806
"Extrovert",-1.497714517791327,807
"Extrovert",-1.4974824270297147,808
"Extrovert",-1.4972503362681022,809
"Extrovert",-1.4970182455064898,810
"Extrovert",-1.4967861547448773,811
"Extrovert",-1.4965540639832648,812
"Extrovert",-1.4963219732216524,813
"Extrovert",-1.4960898824600402,814
"Extrovert",-1.4958577916984277,815
"Extrovert",-1.4956257009368152,816
"Extrovert",-1.4953936101752028,817
"Extrovert",-1.4951615194135903,818
"Extrovert",-1.494929428651978,819
"Extrovert",-1.4946973378903656,820
"Extrovert",-1.4944652471287532,821
"Extrovert",-1.4942331563671407,822
"Extrovert",-1.4940010656055283,823
"Extrovert",-1.493768974843916,824
"Extrovert",-1.4935368840823036,825
"Extrovert",-1.493304793320691,826
"Extrovert",-1.4930727025590786,827
"Extrovert",-1.4928406117974662,828
"Extrovert",-1.492608521035854,829
"Extrovert",-1.4923764302742415,830
"Extrovert",-1.492144339512629,831
"Extrovert",-1.4919122487510166,832
"Extrovert",-1.4916801579894041,833
"Extrovert",-1.4914480672277917,834
"Extrovert",-1.4912159764661794,835
"Extrovert",-1.490983885704567,836
"Extrovert",-1.4907517949429545,837
"Extrovert",-1.490519704181342,838
"Extrovert",-1.4902876134197296,839
"Extrovert",-1.4900555226581174,840
"Extrovert",-1.489823431896505,841
"Extrovert",-1.4895913411348924,842
"Extrovert",-1.48935925037328,843
"Extrovert",-1.4891271596116675,844
"Extrovert",-1.4888950688500553,845
"Extrovert",-1.4886629780884428,846
"Extrovert",-1.4884308873268304,847
"Extrovert",-1.488198796565218,848
"Extrovert",-1.4879667058036055,849
"Extrovert",-1.4877346150419932,850
"Extrovert",-1.4875025242803808,851
"Extrovert",-1.4872704335187683,852
"Extrovert",-1.4870383427571559,853
"Extrovert",-1.4868062519955434,854
"Extrovert",-1.5079265113022733,855
"Extrovert",-1.4865741612339312,856
"Extrovert",-1.4863420704723187,857
"Extrovert",-1.4861099797107062,858
"Extrovert",-1.4858778889490938,859
"Extrovert",-1.4856457981874813,860
"Extrovert",-1.4854137074258689,861
"Extrovert",-1.4851816166642566,862
"Extrovert",-1.4849495259026442,863
"Extrovert",-1.4847174351410317,864
"Extrovert",-1.4844853443794193,865
"Extrovert",-1.4842532536178068,866
"Extrovert",-1.4840211628561946,867
"Extrovert",-1.483789072094582,868
"Extrovert",-1.4835569813329696,869
"Extrovert",-1.4833248905713572,870
"Extrovert",-1.4830927998097447,871
"Extrovert",-1.4828607090481325,872
"Extrovert",-1.48262861828652,873
"Extrovert",-1.4823965275249076,874
"Extrovert",-1.4821644367632951,875
"Extrovert",-1.680834128703523,876
"Extrovert",-1.4819323460016827,877
"Extrovert",-1.680834128703523,878
"Extrovert",-1.4817002552400704,879
"Extrovert",-1.481468164478458,880
"Extrovert",-1.4812360737168455,881
"Extrovert",-1.481003982955233,882
"Extrovert",-1.4807718921936206,883
"Extrovert",-1.4805398014320081,884
"Extrovert",-1.480307710670396,885
"Extrovert",-1.4800756199087834,886
"Extrovert",-1.479843529147171,887
"Extrovert",-1.4796114383855585,888
"Extrovert",-1.479379347623946,889
"Extrovert",-1.4791472568623338,890
"Extrovert",-1.4789151661007214,891
"Extrovert",-1.478683075339109,892
"Extrovert",-1.4784509845774965,893
"Extrovert",-1.478218893815884,894
"Extrovert",-1.4779868030542718,895
"Extrovert",-1.4777547122926593,896
"Extrovert",-1.4775226215310469,897
"Extrovert",-1.4772905307694344,898
"Extrovert",-1.477058440007822,899
"Extrovert",-1.4768263492462097,900
"Extrovert",-1.4765942584845972,901
"Extrovert",-1.4763621677229848,902
"Extrovert",-1.4761300769613723,903
"Extrovert",-1.4758979861997599,904
"Extrovert",-1.4756658954381474,905
"Extrovert",-1.4754338046765352,906
"Extrovert",-1.4752017139149227,907
"Extrovert",-1.4749696231533103,908
"Extrovert",-1.4747375323916978,909
"Extrovert",-1.4745054416300853,910
"Extrovert",-1.474273350868473,911
"Extrovert",-1.4740412601068607,912
"Extrovert",-1.4738091693452482,913
"Extrovert",-1.4735770785836357,914
"Extrovert",-1.4733449878220233,915
"Extrovert",-1.473112897060411,916
"Extrovert",-1.4728808062987986,917
"Extrovert",-1.4726487155371861,918
"Extrovert",-1.4724166247755737,919
"Extrovert",-1.4721845340139612,920
"Extrovert",-1.471952443252349,921
"Extrovert",-1.4717203524907365,922
"Extrovert",-1.471488261729124,923
"Extrovert",-1.4712561709675116,924
"Extrovert",-1.4710240802058991,925
"Extrovert",-1.4707919894442867,926
"Extrovert",-1.4705598986826744,927
"Extrovert",-1.470327807921062,928
"Extrovert",-1.4700957171594495,929
"Extrovert",-1.469863626397837,930
"Extrovert",-1.4696315356362246,931
"Extrovert",-1.4693994448746124,932
"Extrovert",-1.469167354113,933
"Extrovert",-1.4689352633513875,934
"Extrovert",-1.468703172589775,935
"Extrovert",-1.4684710818281625,936
"Extrovert",-1.4682389910665503,937
"Extrovert",-1.4680069003049379,938
"Extrovert",-1.4677748095433254,939
"Extrovert",-1.467542718781713,940
"Extrovert",-1.4673106280201005,941
"Extrovert",-1.4670785372584882,942
"Extrovert",-1.4668464464968758,943
"Extrovert",-1.4666143557352633,944
"Extrovert",-1.4663822649736509,945
"Extrovert",-1.4661501742120384,946
"Extrovert",-1.465918083450426,947
"Extrovert",-1.4656859926888137,948
"Extrovert",-1.4654539019272013,949
"Extrovert",-1.4652218111655888,950
"Extrovert",-1.4649897204039763,951
"Extrovert",-1.464757629642364,952
"Extrovert",-1.4645255388807517,953
"Extrovert",-1.4642934481191392,954
"Extrovert",-1.4640613573575267,955
"Extrovert",-1.4638292665959143,956
"Extrovert",-1.4635971758343018,957
"Extrovert",-1.4633650850726896,958
"Extrovert",-1.4631329943110771,959
"Extrovert",-1.4629009035494647,960
"Extrovert",-1.4626688127878522,961
"Extrovert",-1.4624367220262398,962
"Extrovert",-1.4622046312646275,963
"Extrovert",-1.461972540503015,964
"Extrovert",-1.4617404497414026,965
"Extrovert",-1.4615083589797901,966
"Extrovert",-1.4612762682181777,967
"Extrovert",-1.4610441774565652,968
"Extrovert",-1.460812086694953,969
"Extrovert",-1.4605799959333405,970
"Extrovert",-1.460347905171728,971
"Extrovert",-1.4601158144101156,972
"Extrovert",-1.4598837236485032,973
"Extrovert",-1.459651632886891,974
"Extrovert",-1.4594195421252785,975
"Extrovert",-1.459187451363666,976
"Extrovert",-1.4589553606020536,977
"Extrovert",-1.458723269840441,978
"Extrovert",-1.4584911790788289,979
"Extrovert",-1.4582590883172164,980
"Extrovert",-1.458026997555604,981
"Extrovert",-1.4577949067939915,982
"Extrovert",-1.457562816032379,983
"Extrovert",-1.4573307252707668,984
"Extrovert",-1.4570986345091543,985
"Extrovert",-1.4568665437475419,986
"Extrovert",-1.4566344529859294,987
"Extrovert",-1.456402362224317,988
"Extrovert",-1.4561702714627045,989
"Extrovert",-1.4559381807010923,990
"Extrovert",-1.4557060899394798,991
"Extrovert",-1.6817624917499725,992
"Extrovert",-1.4554739991778674,993
"Extrovert",-1.455241908416255,994
"Extrovert",-1.4550098176546424,995
"Extrovert",-1.4547777268930302,996
"Extrovert",-1.4545456361314177,997
"Extrovert",-1.4543135453698053,998
"Extrovert",-1.4540814546081928,999
"Extrovert",-1.4538493638465804,1000
"Extrovert",-1.4536172730849681,1001
"Extrovert",-1.4533851823233557,1002
"Extrovert",-1.4531530915617432,1003
"Extrovert",-1.4529210008001308,1004
"Extrovert",-1.4526889100385183,1005
"Extrovert",-1.452456819276906,1006
"Extrovert",-1.4522247285152936,1007
"Extrovert",-1.4519926377536811,1008
"Extrovert",-1.4517605469920687,1009
"Extrovert",-1.4515284562304562,1010
"Extrovert",-1.4512963654688438,1011
"Extrovert",-1.4510642747072315,1012
"Extrovert",-1.450832183945619,1013
"Extrovert",-1.4506000931840066,1014
"Extrovert",-1.4503680024223942,1015
"Extrovert",-1.4501359116607817,1016
"Extrovert",-1.4499038208991695,1017
"Extrovert",-1.449671730137557,1018
"Extrovert",-1.4494396393759446,1019
"Extrovert",-1.449207548614332,1020
"Extrovert",-1.4489754578527196,1021
"Extrovert",-1.4487433670911074,1022
"Extrovert",-1.448511276329495,1023
"Extrovert",-1.4482791855678825,1024
"Extrovert",-1.44804709480627,1025
"Extrovert",-1.4478150040446576,1026
"Extrovert",-1.4475829132830453,1027
"Extrovert",-1.4473508225214329,1028
"Extrovert",-1.4471187317598204,1029
"Extrovert",-1.446886640998208,1030
"Extrovert",-1.4466545502365955,1031
"Extrovert",-1.4464224594749833,1032
"Extrovert",-1.4461903687133708,1033
"Extrovert",-1.4459582779517584,1034
"Extrovert",-1.445726187190146,1035
"Extrovert",-1.6000665436624022,1036
"Extrovert",-1.4454940964285334,1037
"Extrovert",-1.445262005666921,1038
"Extrovert",-1.4450299149053087,1039
"Extrovert",-1.4447978241436963,1040
"Extrovert",-1.4445657333820838,1041
"Extrovert",-1.4443336426204714,1042
"Extrovert",-1.444101551858859,1043
"Extrovert",-1.4438694610972467,1044
"Extrovert",-1.4436373703356342,1045
"Extrovert",-1.4434052795740218,1046
"Extrovert",-1.4431731888124093,1047
"Extrovert",-1.4429410980507968,1048
"Extrovert",-1.4427090072891846,1049
"Extrovert",-1.4424769165275722,1050
"Extrovert",-1.4422448257659597,1051
"Extrovert",-1.4420127350043472,1052
"Extrovert",-1.4417806442427348,1053
"Extrovert",-1.4415485534811225,1054
"Extrovert",-1.44131646271951,1055
"Extrovert",-1.4410843719578976,1056
"Extrovert",-1.4408522811962852,1057
"Extrovert",-1.4406201904346727,1058
"Extrovert",-1.4403880996730603,1059
"Extrovert",-1.440156008911448,1060
"Extrovert",-1.4399239181498356,1061
"Extrovert",-1.439691827388223,1062
"Extrovert",-1.4394597366266106,1063
"Extrovert",-1.4392276458649982,1064
"Extrovert",-1.438995555103386,1065
"Extrovert",-1.4387634643417735,1066
"Extrovert",-1.438531373580161,1067
"Extrovert",-1.4382992828185486,1068
"Extrovert",-1.4380671920569361,1069
"Extrovert",-1.4378351012953239,1070
"Extrovert",-1.4376030105337114,1071
"Extrovert",-1.437370919772099,1072
"Extrovert",-1.4371388290104865,1073
"Extrovert",-1.436906738248874,1074
"Extrovert",-1.4366746474872618,1075
"Extrovert",-1.4364425567256494,1076
"Extrovert",-1.436210465964037,1077
"Extrovert",-1.4359783752024244,1078
"Extrovert",-1.435746284440812,1079
"Extrovert",-1.4355141936791995,1080
"Extrovert",-1.4352821029175873,1081
"Extrovert",-1.4350500121559748,1082
"Extrovert",-1.4348179213943624,1083
"Extrovert",-1.43458583063275,1084
"Extrovert",-1.4343537398711375,1085
"Extrovert",-1.4341216491095252,1086
"Extrovert",-1.4338895583479128,1087
"Extrovert",-1.4336574675863003,1088
"Extrovert",-1.4334253768246878,1089
"Extrovert",-1.4331932860630754,1090
"Extrovert",-1.4329611953014632,1091
"Extrovert",-1.4327291045398507,1092
"Extrovert",-1.4324970137782382,1093
"Extrovert",-1.4322649230166258,1094
"Extrovert",-1.4320328322550133,1095
"Extrovert",-1.431800741493401,1096
"Extrovert",-1.4315686507317886,1097
"Extrovert",-1.4313365599701762,1098
"Extrovert",-1.4311044692085637,1099
"Extrovert",-1.4308723784469513,1100
"Extrovert",-1.4306402876853388,1101
"Extrovert",-1.4304081969237266,1102
"Extrovert",-1.430176106162114,1103
"Extrovert",-1.4299440154005016,1104
"Extrovert",-1.4297119246388892,1105
"Extrovert",-1.4294798338772767,1106
"Extrovert",-1.4292477431156645,1107
"Extrovert",-1.429015652354052,1108
"Extrovert",-1.4287835615924396,1109
"Extrovert",-1.4285514708308271,1110
"Extrovert",-1.4283193800692147,1111
"Extrovert",-1.4280872893076024,1112
"Extrovert",-1.42785519854599,1113
"Extrovert",-1.4276231077843775,1114
"Extrovert",-1.427391017022765,1115
"Extrovert",-1.4271589262611526,1116
"Extrovert",-1.4269268354995404,1117
"Extrovert",-1.426694744737928,1118
"Extrovert",-1.4264626539763154,1119
"Extrovert",-1.426230563214703,1120
"Extrovert",-1.4259984724530905,1121
"Extrovert",-1.425766381691478,1122
"Extrovert",-1.4255342909298658,1123
"Extrovert",-1.4253022001682534,1124
"Extrovert",-1.425070109406641,1125
"Extrovert",-1.4248380186450285,1126
"Extrovert",-1.424605927883416,1127
"Extrovert",-1.4243738371218038,1128
"Extrovert",-1.4241417463601913,1129
"Extrovert",-1.4239096555985788,1130
"Extrovert",-1.4236775648369664,1131
"Extrovert",-1.423445474075354,1132
"Extrovert",-1.4232133833137417,1133
"Extrovert",-1.5079265113022733,1134
"Extrovert",-1.4229812925521292,1135
"Extrovert",-1.4227492017905168,1136
"Extrovert",-1.4225171110289043,1137
"Extrovert",-1.4222850202672919,1138
"Extrovert",-1.5327602227948018,1139
"Extrovert",-1.4220529295056796,1140
"Extrovert",-1.4218208387440672,1141
"Extrovert",-1.4215887479824547,1142
"Extrovert",-1.4213566572208423,1143
"Extrovert",-1.4211245664592298,1144
"Extrovert",-1.4208924756976173,1145
"Extrovert",-1.420660384936005,1146
"Extrovert",-1.4204282941743926,1147
"Extrovert",-1.4201962034127802,1148
"Extrovert",-1.4199641126511677,1149
"Extrovert",-1.4197320218895553,1150
"Extrovert",-1.419499931127943,1151
"Extrovert",-1.4192678403663306,1152
"Extrovert",-1.4190357496047181,1153
"Extrovert",-1.4188036588431057,1154
"Extrovert",-1.4185715680814932,1155
"Extrovert",-1.418339477319881,1156
"Extrovert",-1.4181073865582685,1157
"Extrovert",-1.417875295796656,1158
"Extrovert",-1.4176432050350436,1159
"Extrovert",-1.4174111142734311,1160
"Extrovert",-1.417179023511819,1161
"Extrovert",-1.4169469327502064,1162
"Extrovert",-1.416714841988594,1163
"Extrovert",-1.4164827512269815,1164
"Extrovert",-1.416250660465369,1165
"Extrovert",-1.4160185697037566,1166
"Extrovert",-1.4157864789421444,1167
"Extrovert",-1.415554388180532,1168
"Extrovert",-1.4153222974189195,1169
"Extrovert",-1.415090206657307,1170
"Extrovert",-1.4148581158956945,1171
"Extrovert",-1.4146260251340823,1172
"Extrovert",-1.4143939343724699,1173
"Extrovert",-1.4141618436108574,1174
"Extrovert",-1.413929752849245,1175
"Extrovert",-1.4136976620876325,1176
"Extrovert",-1.4134655713260202,1177
"Extrovert",-1.4132334805644078,1178
"Extrovert",-1.4130013898027953,1179
"Extrovert",-1.4127692990411829,1180
"Extrovert",-1.4125372082795704,1181
"Extrovert",-1.4123051175179582,1182
"Extrovert",-1.4120730267563457,1183
"Extrovert",-1.4118409359947333,1184
"Extrovert",-1.4116088452331208,1185
"Extrovert",-1.4113767544715083,1186
"Extrovert",-1.4111446637098959,1187
"Extrovert",-1.4109125729482836,1188
"Extrovert",-1.4106804821866712,1189
"Extrovert",-1.4104483914250587,1190
"Extrovert",-1.4102163006634463,1191
"Extrovert",-1.4099842099018338,1192
"Extrovert",-1.4097521191402216,1193
"Extrovert",-1.4095200283786091,1194
"Extrovert",-1.4092879376169967,1195
"Extrovert",-1.4090558468553842,1196
"Extrovert",-1.4088237560937718,1197
"Extrovert",-1.4085916653321595,1198
"Extrovert",-1.408359574570547,1199
"Extrovert",-1.4081274838089346,1200
"Extrovert",-1.4078953930473221,1201
"Extrovert",-1.4076633022857097,1202
"Extrovert",-1.4074312115240974,1203
"Extrovert",-1.407199120762485,1204
"Extrovert",-1.4069670300008725,1205
"Extrovert",-1.40673493923926,1206
"Extrovert",-1.4065028484776476,1207
"Extrovert",-1.4062707577160354,1208
"Extrovert",-1.406038666954423,1209
"Extrovert",-1.4058065761928105,1210
"Extrovert",-1.405574485431198,1211
"Extrovert",-1.4053423946695855,1212
"Extrovert",-1.405110303907973,1213
"Extrovert",-1.4048782131463609,1214
"Extrovert",-1.4046461223847484,1215
"Extrovert",-1.404414031623136,1216
"Extrovert",-1.4041819408615235,1217
"Extrovert",-1.403949850099911,1218
"Extrovert",-1.4037177593382988,1219
"Extrovert",-1.4034856685766863,1220
"Extrovert",-1.4032535778150739,1221
"Extrovert",-1.4030214870534614,1222
"Extrovert",-1.402789396291849,1223
"Extrovert",-1.4025573055302367,1224
"Extrovert",-1.4023252147686243,1225
"Extrovert",-1.4020931240070118,1226
"Extrovert",-1.4018610332453993,1227
"Extrovert",-1.4016289424837869,1228
"Extrovert",-1.4013968517221747,1229
"Extrovert",-1.4011647609605622,1230
"Extrovert",-1.4009326701989497,1231
"Extrovert",-1.4007005794373373,1232
"Extrovert",-1.4004684886757248,1233
"Extrovert",-1.4002363979141124,1234
"Extrovert",-1.4000043071525001,1235
"Extrovert",-1.3997722163908877,1236
"Extrovert",-1.3995401256292752,1237
"Extrovert",-1.3993080348676628,1238
"Extrovert",-1.3990759441060503,1239
"Extrovert",-1.398843853344438,1240
"Extrovert",-1.3986117625828256,1241
"Extrovert",-1.3983796718212131,1242
"Extrovert",-1.3981475810596007,1243
"Extrovert",-1.680834128703523,1244
"Extrovert",-1.3979154902979882,1245
"Extrovert",-1.397683399536376,1246
"Extrovert",-1.3974513087747635,1247
